epoch,loss
0,0.05
1,0.025
2,0.016666666666666666
3,0.0125
4,0.010000000000000002
5,0.008333333333333333
6,0.007142857142857143
7,0.00625
8,0.005555555555555556
9,0.005000000000000001
10,0.004545454545454546
11,0.004166666666666667
12,0.0038461538461538464
13,0.0035714285714285713
14,0.0033333333333333335
15,0.003125
16,0.0029411764705882353
17,0.002777777777777778
18,0.002631578947368421
19,0.0025000000000000005
20,0.002380952380952381
21,0.002272727272727273
22,0.002173913043478261
23,0.0020833333333333333
24,0.002
25,0.0019230769230769232
26,0.001851851851851852
27,0.0017857142857142857
28,0.0017241379310344827
29,0.0016666666666666668
30,0.0016129032258064516
31,0.0015625
32,0.0015151515151515154
33,0.0014705882352941176
34,0.0014285714285714286
35,0.001388888888888889
36,0.0013513513513513514
37,0.0013157894736842105
38,0.001282051282051282
39,0.0012500000000000002
40,0.0012195121951219514
41,0.0011904761904761906
42,0.0011627906976744186
43,0.0011363636363636365
44,0.0011111111111111111
45,0.0010869565217391304
46,0.0010638297872340426
47,0.0010416666666666667
48,0.001020408163265306
49,0.001
50,0.000980392156862745
51,0.0009615384615384616
52,0.0009433962264150943
53,0.000925925925925926
54,0.0009090909090909091
55,0.0008928571428571428
56,0.0008771929824561404
57,0.0008620689655172414
58,0.0008474576271186442
59,0.0008333333333333334
60,0.0008196721311475411
61,0.0008064516129032258
62,0.0007936507936507937
63,0.00078125
64,0.0007692307692307693
65,0.0007575757575757577
66,0.0007462686567164179
67,0.0007352941176470588
68,0.0007246376811594203
69,0.0007142857142857143
70,0.0007042253521126761
71,0.0006944444444444445
72,0.0006849315068493151
73,0.0006756756756756757
74,0.0006666666666666668
75,0.0006578947368421052
76,0.0006493506493506495
77,0.000641025641025641
78,0.0006329113924050633
79,0.0006250000000000001
80,0.0006172839506172839
81,0.0006097560975609757
82,0.0006024096385542169
83,0.0005952380952380953
84,0.0005882352941176471
85,0.0005813953488372093
86,0.0005747126436781609
87,0.0005681818181818183
88,0.0005617977528089888
89,0.0005555555555555556
90,0.0005494505494505496
91,0.0005434782608695652
92,0.0005376344086021506
93,0.0005319148936170213
94,0.0005263157894736842
95,0.0005208333333333333
96,0.0005154639175257732
97,0.000510204081632653
98,0.0005050505050505052
99,0.0005
100,0.0004950495049504951
101,0.0004901960784313725
102,0.0004854368932038835
103,0.0004807692307692308
104,0.00047619047619047624
105,0.0004716981132075472
106,0.0004672897196261682
107,0.000462962962962963
108,0.00045871559633027525
109,0.00045454545454545455
110,0.00045045045045045046
111,0.0004464285714285714
112,0.0004424778761061947
113,0.0004385964912280702
114,0.0004347826086956522
115,0.0004310344827586207
116,0.0004273504273504274
117,0.0004237288135593221
118,0.0004201680672268908
119,0.0004166666666666667
120,0.0004132231404958678
121,0.00040983606557377055
122,0.00040650406504065046
123,0.0004032258064516129
124,0.0004
125,0.0003968253968253968
126,0.0003937007874015748
127,0.000390625
128,0.0003875968992248062
129,0.00038461538461538467
130,0.0003816793893129771
131,0.00037878787878787884
132,0.00037593984962406017
133,0.00037313432835820896
134,0.0003703703703703704
135,0.0003676470588235294
136,0.00036496350364963507
137,0.00036231884057971015
138,0.0003597122302158274
139,0.00035714285714285714
140,0.0003546099290780142
141,0.00035211267605633805
142,0.00034965034965034965
143,0.00034722222222222224
144,0.0003448275862068966
145,0.00034246575342465754
146,0.00034013605442176874
147,0.00033783783783783786
148,0.00033557046979865775
149,0.0003333333333333334
150,0.00033112582781456954
151,0.0003289473684210526
152,0.00032679738562091506
153,0.00032467532467532473
154,0.0003225806451612903
155,0.0003205128205128205
156,0.00031847133757961787
157,0.00031645569620253165
158,0.0003144654088050315
159,0.00031250000000000006
160,0.00031055900621118014
161,0.00030864197530864197
162,0.00030674846625766873
163,0.00030487804878048786
164,0.00030303030303030303
165,0.00030120481927710846
166,0.00029940119760479047
167,0.00029761904761904765
168,0.0002958579881656805
169,0.00029411764705882356
170,0.00029239766081871346
171,0.00029069767441860465
172,0.00028901734104046245
173,0.00028735632183908046
174,0.00028571428571428574
175,0.00028409090909090913
176,0.0002824858757062147
177,0.0002808988764044944
178,0.0002793296089385475
179,0.0002777777777777778
180,0.00027624309392265195
181,0.0002747252747252748
182,0.000273224043715847
183,0.0002717391304347826
184,0.0002702702702702703
185,0.0002688172043010753
186,0.00026737967914438503
187,0.00026595744680851064
188,0.00026455026455026457
189,0.0002631578947368421
190,0.0002617801047120419
191,0.00026041666666666666
192,0.0002590673575129534
193,0.0002577319587628866
194,0.0002564102564102564
195,0.0002551020408163265
196,0.0002538071065989848
197,0.0002525252525252526
198,0.0002512562814070352
199,0.00025
200,0.0002487562189054726
201,0.00024752475247524753
202,0.00024630541871921186
203,0.00024509803921568627
204,0.00024390243902439024
205,0.00024271844660194174
206,0.00024154589371980676
207,0.0002403846153846154
208,0.00023923444976076556
209,0.00023809523809523812
210,0.0002369668246445498
211,0.0002358490566037736
212,0.0002347417840375587
213,0.0002336448598130841
214,0.00023255813953488373
215,0.0002314814814814815
216,0.0002304147465437788
217,0.00022935779816513763
218,0.00022831050228310502
219,0.00022727272727272727
220,0.00022624434389140275
221,0.00022522522522522523
222,0.0002242152466367713
223,0.0002232142857142857
224,0.00022222222222222223
225,0.00022123893805309734
226,0.00022026431718061678
227,0.0002192982456140351
228,0.0002183406113537118
229,0.0002173913043478261
230,0.00021645021645021645
231,0.00021551724137931034
232,0.0002145922746781116
233,0.0002136752136752137
234,0.00021276595744680854
235,0.00021186440677966104
236,0.0002109704641350211
237,0.0002100840336134454
238,0.00020920502092050208
239,0.00020833333333333335
240,0.00020746887966804981
241,0.0002066115702479339
242,0.000205761316872428
243,0.00020491803278688527
244,0.00020408163265306126
245,0.00020325203252032523
246,0.00020242914979757087
247,0.00020161290322580645
248,0.0002008032128514056
249,0.0002
250,0.00019920318725099602
251,0.0001984126984126984
252,0.0001976284584980237
253,0.0001968503937007874
254,0.00019607843137254904
255,0.0001953125
256,0.0001945525291828794
257,0.0001937984496124031
258,0.00019305019305019308
259,0.00019230769230769233
260,0.00019157088122605365
261,0.00019083969465648855
262,0.00019011406844106465
263,0.00018939393939393942
264,0.00018867924528301889
265,0.00018796992481203009
266,0.00018726591760299626
267,0.00018656716417910448
268,0.0001858736059479554
269,0.0001851851851851852
270,0.00018450184501845018
271,0.0001838235294117647
272,0.00018315018315018315
273,0.00018248175182481753
274,0.00018181818181818183
275,0.00018115942028985507
276,0.0001805054151624549
277,0.0001798561151079137
278,0.00017921146953405018
279,0.00017857142857142857
280,0.00017793594306049823
281,0.0001773049645390071
282,0.000176678445229682
283,0.00017605633802816902
284,0.00017543859649122808
285,0.00017482517482517483
286,0.00017421602787456446
287,0.00017361111111111112
288,0.0001730103806228374
289,0.0001724137931034483
290,0.0001718213058419244
291,0.00017123287671232877
292,0.00017064846416382253
293,0.00017006802721088437
294,0.00016949152542372882
295,0.00016891891891891893
296,0.00016835016835016836
297,0.00016778523489932888
298,0.00016722408026755855
299,0.0001666666666666667
300,0.00016611295681063124
301,0.00016556291390728477
302,0.00016501650165016502
303,0.0001644736842105263
304,0.0001639344262295082
305,0.00016339869281045753
306,0.00016286644951140066
307,0.00016233766233766236
308,0.00016181229773462786
309,0.00016129032258064516
310,0.0001607717041800643
311,0.00016025641025641026
312,0.0001597444089456869
313,0.00015923566878980894
314,0.00015873015873015873
315,0.00015822784810126583
316,0.0001577287066246057
317,0.00015723270440251574
318,0.00015673981191222572
319,0.00015625000000000003
320,0.00015576323987538941
321,0.00015527950310559007
322,0.00015479876160990713
323,0.00015432098765432098
324,0.00015384615384615385
325,0.00015337423312883436
326,0.00015290519877675843
327,0.00015243902439024393
328,0.00015197568389057752
329,0.00015151515151515152
330,0.00015105740181268882
331,0.00015060240963855423
332,0.00015015015015015017
333,0.00014970059880239523
334,0.00014925373134328358
335,0.00014880952380952382
336,0.00014836795252225521
337,0.00014792899408284024
338,0.00014749262536873156
339,0.00014705882352941178
340,0.0001466275659824047
341,0.00014619883040935673
342,0.0001457725947521866
343,0.00014534883720930232
344,0.00014492753623188405
345,0.00014450867052023122
346,0.00014409221902017292
347,0.00014367816091954023
348,0.00014326647564469913
349,0.00014285714285714287
350,0.00014245014245014247
351,0.00014204545454545457
352,0.000141643059490085
353,0.00014124293785310735
354,0.00014084507042253522
355,0.0001404494382022472
356,0.0001400560224089636
357,0.00013966480446927376
358,0.0001392757660167131
359,0.0001388888888888889
360,0.00013850415512465375
361,0.00013812154696132598
362,0.00013774104683195594
363,0.0001373626373626374
364,0.00013698630136986303
365,0.0001366120218579235
366,0.00013623978201634878
367,0.0001358695652173913
368,0.00013550135501355014
369,0.00013513513513513514
370,0.00013477088948787063
371,0.00013440860215053766
372,0.00013404825737265417
373,0.00013368983957219252
374,0.00013333333333333334
375,0.00013297872340425532
376,0.0001326259946949602
377,0.00013227513227513228
378,0.00013192612137203166
379,0.00013157894736842105
380,0.00013123359580052493
381,0.00013089005235602096
382,0.00013054830287206266
383,0.00013020833333333333
384,0.00012987012987012987
385,0.0001295336787564767
386,0.00012919896640826875
387,0.0001288659793814433
388,0.00012853470437017994
389,0.0001282051282051282
390,0.00012787723785166242
391,0.00012755102040816325
392,0.00012722646310432573
393,0.0001269035532994924
394,0.00012658227848101267
395,0.0001262626262626263
396,0.00012594458438287153
397,0.0001256281407035176
398,0.00012531328320802005
399,0.000125
400,0.00012468827930174563
401,0.0001243781094527363
402,0.00012406947890818859
403,0.00012376237623762376
404,0.0001234567901234568
405,0.00012315270935960593
406,0.00012285012285012285
407,0.00012254901960784314
408,0.00012224938875305625
409,0.00012195121951219512
410,0.00012165450121654502
411,0.00012135922330097087
412,0.00012106537530266345
413,0.00012077294685990338
414,0.0001204819277108434
415,0.0001201923076923077
416,0.00011990407673860912
417,0.00011961722488038278
418,0.00011933174224343677
419,0.00011904761904761906
420,0.00011876484560570073
421,0.0001184834123222749
422,0.0001182033096926714
423,0.0001179245283018868
424,0.0001176470588235294
425,0.00011737089201877935
426,0.000117096018735363
427,0.00011682242990654205
428,0.00011655011655011655
429,0.00011627906976744187
430,0.0001160092807424594
431,0.00011574074074074075
432,0.00011547344110854503
433,0.0001152073732718894
434,0.00011494252873563219
435,0.00011467889908256881
436,0.00011441647597254005
437,0.00011415525114155251
438,0.00011389521640091117
439,0.00011363636363636364
440,0.00011337868480725624
441,0.00011312217194570138
442,0.0001128668171557562
443,0.00011261261261261261
444,0.00011235955056179777
445,0.00011210762331838565
446,0.00011185682326621924
447,0.00011160714285714285
448,0.00011135857461024499
449,0.00011111111111111112
450,0.00011086474501108647
451,0.00011061946902654867
452,0.00011037527593818985
453,0.00011013215859030839
454,0.00010989010989010989
455,0.00010964912280701755
456,0.00010940919037199125
457,0.0001091703056768559
458,0.00010893246187363835
459,0.00010869565217391305
460,0.00010845986984815619
461,0.00010822510822510823
462,0.00010799136069114472
463,0.00010775862068965517
464,0.00010752688172043011
465,0.0001072961373390558
466,0.00010706638115631693
467,0.00010683760683760685
468,0.00010660980810234542
469,0.00010638297872340427
470,0.00010615711252653928
471,0.00010593220338983052
472,0.00010570824524312897
473,0.00010548523206751055
474,0.00010526315789473685
475,0.0001050420168067227
476,0.00010482180293501049
477,0.00010460251046025104
478,0.00010438413361169102
479,0.00010416666666666667
480,0.00010395010395010396
481,0.00010373443983402491
482,0.00010351966873706005
483,0.00010330578512396695
484,0.00010309278350515464
485,0.000102880658436214
486,0.00010266940451745381
487,0.00010245901639344264
488,0.00010224948875255625
489,0.00010204081632653063
490,0.00010183299389002036
491,0.00010162601626016262
492,0.00010141987829614604
493,0.00010121457489878543
494,0.00010101010101010101
495,0.00010080645161290323
496,0.0001006036217303823
497,0.0001004016064257028
498,0.0001002004008016032
499,0.0001
500,9.98003992015968e-05
501,9.960159362549801e-05
502,9.940357852882703e-05
503,9.92063492063492e-05
504,9.900990099009902e-05
505,9.881422924901186e-05
506,9.861932938856017e-05
507,9.84251968503937e-05
508,9.823182711198428e-05
509,9.803921568627452e-05
510,9.784735812133073e-05
511,9.765625e-05
512,9.746588693957115e-05
513,9.72762645914397e-05
514,9.70873786407767e-05
515,9.689922480620155e-05
516,9.671179883945843e-05
517,9.652509652509654e-05
518,9.633911368015414e-05
519,9.615384615384617e-05
520,9.596928982725528e-05
521,9.578544061302682e-05
522,9.560229445506692e-05
523,9.541984732824427e-05
524,9.523809523809524e-05
525,9.505703422053233e-05
526,9.487666034155599e-05
527,9.469696969696971e-05
528,9.45179584120983e-05
529,9.433962264150944e-05
530,9.416195856873823e-05
531,9.398496240601504e-05
532,9.380863039399625e-05
533,9.363295880149813e-05
534,9.345794392523365e-05
535,9.328358208955224e-05
536,9.31098696461825e-05
537,9.29368029739777e-05
538,9.27643784786642e-05
539,9.25925925925926e-05
540,9.242144177449169e-05
541,9.225092250922509e-05
542,9.208103130755066e-05
543,9.191176470588235e-05
544,9.174311926605506e-05
545,9.157509157509158e-05
546,9.140767824497258e-05
547,9.124087591240877e-05
548,9.107468123861566e-05
549,9.090909090909092e-05
550,9.074410163339384e-05
551,9.057971014492754e-05
552,9.041591320072333e-05
553,9.025270758122745e-05
554,9.009009009009009e-05
555,8.992805755395685e-05
556,8.976660682226212e-05
557,8.960573476702509e-05
558,8.94454382826476e-05
559,8.928571428571429e-05
560,8.9126559714795e-05
561,8.896797153024912e-05
562,8.880994671403198e-05
563,8.865248226950355e-05
564,8.849557522123894e-05
565,8.8339222614841e-05
566,8.818342151675486e-05
567,8.802816901408451e-05
568,8.787346221441125e-05
569,8.771929824561404e-05
570,8.756567425569177e-05
571,8.741258741258741e-05
572,8.726003490401397e-05
573,8.710801393728223e-05
574,8.695652173913044e-05
575,8.680555555555556e-05
576,8.665511265164645e-05
577,8.65051903114187e-05
578,8.635578583765112e-05
579,8.620689655172414e-05
580,8.605851979345956e-05
581,8.59106529209622e-05
582,8.576329331046313e-05
583,8.561643835616438e-05
584,8.547008547008547e-05
585,8.532423208191126e-05
586,8.517887563884158e-05
587,8.503401360544218e-05
588,8.488964346349746e-05
589,8.474576271186441e-05
590,8.460236886632826e-05
591,8.445945945945946e-05
592,8.431703204047218e-05
593,8.417508417508418e-05
594,8.403361344537817e-05
595,8.389261744966444e-05
596,8.375209380234506e-05
597,8.361204013377927e-05
598,8.347245409015026e-05
599,8.333333333333334e-05
600,8.319467554076539e-05
601,8.305647840531562e-05
602,8.291873963515756e-05
603,8.278145695364238e-05
604,8.264462809917356e-05
605,8.250825082508251e-05
606,8.237232289950578e-05
607,8.223684210526316e-05
608,8.210180623973728e-05
609,8.19672131147541e-05
610,8.183306055646482e-05
611,8.169934640522877e-05
612,8.156606851549757e-05
613,8.143322475570033e-05
614,8.130081300813008e-05
615,8.116883116883118e-05
616,8.103727714748785e-05
617,8.090614886731393e-05
618,8.077544426494346e-05
619,8.064516129032258e-05
620,8.051529790660226e-05
621,8.038585209003216e-05
622,8.025682182985554e-05
623,8.012820512820513e-05
624,8e-05
625,7.987220447284345e-05
626,7.974481658692186e-05
627,7.961783439490447e-05
628,7.949125596184421e-05
629,7.936507936507937e-05
630,7.92393026941363e-05
631,7.911392405063291e-05
632,7.898894154818326e-05
633,7.886435331230284e-05
634,7.874015748031497e-05
635,7.861635220125787e-05
636,7.84929356357928e-05
637,7.836990595611286e-05
638,7.82472613458529e-05
639,7.812500000000002e-05
640,7.8003120124805e-05
641,7.788161993769471e-05
642,7.776049766718508e-05
643,7.763975155279503e-05
644,7.751937984496124e-05
645,7.739938080495357e-05
646,7.727975270479135e-05
647,7.716049382716049e-05
648,7.704160246533128e-05
649,7.692307692307693e-05
650,7.680491551459293e-05
651,7.668711656441718e-05
652,7.65696784073507e-05
653,7.645259938837921e-05
654,7.633587786259542e-05
655,7.621951219512196e-05
656,7.610350076103501e-05
657,7.598784194528876e-05
658,7.587253414264038e-05
659,7.575757575757576e-05
660,7.564296520423601e-05
661,7.552870090634441e-05
662,7.541478129713424e-05
663,7.530120481927712e-05
664,7.518796992481204e-05
665,7.507507507507509e-05
666,7.49625187406297e-05
667,7.485029940119762e-05
668,7.473841554559044e-05
669,7.462686567164179e-05
670,7.451564828614009e-05
671,7.440476190476191e-05
672,7.429420505200595e-05
673,7.418397626112761e-05
674,7.407407407407407e-05
675,7.396449704142012e-05
676,7.385524372230429e-05
677,7.374631268436578e-05
678,7.36377025036819e-05
679,7.352941176470589e-05
680,7.342143906020558e-05
681,7.331378299120235e-05
682,7.320644216691069e-05
683,7.309941520467836e-05
684,7.2992700729927e-05
685,7.28862973760933e-05
