epoch,loss
1352,3.695491500369549e-05
1353,3.6927621861152146e-05
1354,3.690036900369004e-05
1355,3.687315634218289e-05
1356,3.6845983787767136e-05
1357,3.681885125184095e-05
1358,3.679175864606328e-05
1359,3.6764705882352945e-05
1360,3.673769287288758e-05
1361,3.671071953010279e-05
1362,3.668378576669113e-05
1363,3.665689149560117e-05
1364,3.663003663003663e-05
1365,3.6603221083455344e-05
1366,3.65764447695684e-05
1367,3.654970760233918e-05
1368,3.6523009495982474e-05
1369,3.64963503649635e-05
1370,3.646973012399708e-05
1371,3.644314868804665e-05
1372,3.6416605972323384e-05
1373,3.63901018922853e-05
1374,3.6363636363636364e-05
1375,3.633720930232558e-05
1376,3.6310820624546116e-05
1377,3.62844702467344e-05
1378,3.625815808556926e-05
1379,3.6231884057971014e-05
1380,3.620564808110065e-05
1381,3.61794500723589e-05
1382,3.6153289949385395e-05
1383,3.6127167630057806e-05
1384,3.610108303249098e-05
1385,3.6075036075036075e-05
1386,3.604902667627974e-05
1387,3.602305475504323e-05
1388,3.599712023038157e-05
1389,3.597122302158273e-05
1390,3.594536304816679e-05
1391,3.591954022988506e-05
1392,3.5893754486719313e-05
1393,3.5868005738880924e-05
1394,3.5842293906810036e-05
1395,3.581661891117478e-05
1396,3.579098067287044e-05
1397,3.57653791130186e-05
1398,3.573981415296641e-05
1399,3.571428571428572e-05
1400,3.568879371877231e-05
1401,3.566333808844508e-05
1402,3.563791874554526e-05
1403,3.561253561253562e-05
1404,3.558718861209965e-05
1405,3.556187766714083e-05
1406,3.5536602700781806e-05
1407,3.551136363636364e-05
1408,3.5486160397445e-05
1409,3.5460992907801425e-05
1410,3.5435861091424526e-05
1411,3.541076487252125e-05
1412,3.5385704175513094e-05
1413,3.5360678925035366e-05
1414,3.53356890459364e-05
1415,3.531073446327684e-05
1416,3.5285815102328866e-05
1417,3.5260930888575456e-05
1418,3.5236081747709655e-05
1419,3.5211267605633805e-05
1420,3.518648838845883e-05
1421,3.516174402250352e-05
1422,3.513703443429375e-05
1423,3.51123595505618e-05
1424,3.508771929824561e-05
1425,3.506311360448808e-05
1426,3.50385423966363e-05
1427,3.50140056022409e-05
1428,3.4989503149055284e-05
1429,3.4965034965034965e-05
1430,3.4940600978336826e-05
1431,3.491620111731844e-05
1432,3.4891835310537335e-05
1433,3.486750348675035e-05
1434,3.484320557491289e-05
1435,3.4818941504178274e-05
1436,3.479471120389701e-05
1437,3.4770514603616136e-05
1438,3.4746351633078526e-05
1439,3.472222222222222e-05
1440,3.469812630117974e-05
1441,3.467406380027739e-05
1442,3.4650034650034654e-05
1443,3.462603878116344e-05
1444,3.460207612456748e-05
1445,3.457814661134164e-05
1446,3.4554250172771254e-05
1447,3.4530386740331494e-05
1448,3.450655624568668e-05
1449,3.4482758620689657e-05
1450,3.445899379738112e-05
1451,3.4435261707988984e-05
1452,3.441156228492774e-05
1453,3.43878954607978e-05
1454,3.4364261168384884e-05
1455,3.434065934065935e-05
1456,3.4317089910775565e-05
1457,3.429355281207133e-05
1458,3.427004797806717e-05
1459,3.424657534246576e-05
1460,3.4223134839151266e-05
1461,3.419972640218878e-05
1462,3.4176349965823654e-05
1463,3.4153005464480874e-05
1464,3.4129692832764505e-05
1465,3.410641200545703e-05
1466,3.408316291751875e-05
1467,3.4059945504087195e-05
1468,3.4036759700476515e-05
1469,3.401360544217687e-05
1470,3.399048266485384e-05
1471,3.3967391304347826e-05
1472,3.394433129667346e-05
1473,3.392130257801899e-05
1474,3.389830508474577e-05
1475,3.3875338753387534e-05
1476,3.3852403520649966e-05
1477,3.3829499323410016e-05
1478,3.380662609871535e-05
1479,3.3783783783783784e-05
1480,3.3760972316002705e-05
1481,3.3738191632928474e-05
1482,3.371544167228591e-05
1483,3.369272237196766e-05
1484,3.3670033670033675e-05
1485,3.364737550471064e-05
1486,3.362474781439139e-05
1487,3.3602150537634415e-05
1488,3.35795836131632e-05
1489,3.355704697986577e-05
1490,3.35345405767941e-05
1491,3.351206434316354e-05
1492,3.348961821835231e-05
1493,3.346720214190094e-05
1494,3.3444816053511705e-05
1495,3.342245989304813e-05
1496,3.340013360053441e-05
1497,3.3377837116154874e-05
1498,3.33555703802535e-05
1499,3.3333333333333335e-05
1500,3.331112591605596e-05
1501,3.328894806924102e-05
1502,3.326679973386561e-05
1503,3.324468085106383e-05
1504,3.322259136212625e-05
1505,3.3200531208499335e-05
1506,3.3178500331785e-05
1507,3.315649867374005e-05
1508,3.313452617627568e-05
1509,3.3112582781456954e-05
1510,3.309066843150232e-05
1511,3.306878306878307e-05
1512,3.304692663582287e-05
1513,3.3025099075297225e-05
1514,3.300330033003301e-05
1515,3.2981530343007914e-05
1516,3.295978905735003e-05
1517,3.293807641633729e-05
1518,3.291639236339697e-05
1519,3.289473684210526e-05
1520,3.2873109796186725e-05
1521,3.28515111695138e-05
1522,3.2829940906106365e-05
1523,3.280839895013123e-05
1524,3.278688524590164e-05
1525,3.27653997378768e-05
1526,3.274394237066143e-05
1527,3.272251308900524e-05
1528,3.270111183780249e-05
1529,3.26797385620915e-05
1530,3.2658393207054215e-05
1531,3.2637075718015665e-05
1532,3.2615786040443576e-05
1533,3.259452411994785e-05
1534,3.2573289902280134e-05
1535,3.255208333333333e-05
1536,3.2530904359141185e-05
1537,3.250975292587776e-05
1538,3.248862897985705e-05
1539,3.246753246753247e-05
1540,3.244646333549643e-05
1541,3.2425421530479896e-05
1542,3.2404406999351915e-05
1543,3.2383419689119176e-05
1544,3.236245954692557e-05
1545,3.234152652005175e-05
1546,3.2320620555914674e-05
1547,3.229974160206719e-05
1548,3.227888960619754e-05
1549,3.2258064516129034e-05
1550,3.223726627981947e-05
1551,3.2216494845360825e-05
1552,3.219575016097875e-05
1553,3.217503217503217e-05
1554,3.2154340836012867e-05
1555,3.2133676092544985e-05
1556,3.2113037893384715e-05
1557,3.209242618741977e-05
1558,3.2071840923669015e-05
1559,3.205128205128205e-05
1560,3.2030749519538757e-05
1561,3.201024327784891e-05
1562,3.198976327575176e-05
1563,3.1969309462915605e-05
1564,3.194888178913738e-05
1565,3.192848020434228e-05
1566,3.1908104658583286e-05
1567,3.188775510204081e-05
1568,3.1867431485022305e-05
1569,3.184713375796178e-05
1570,3.182686187141948e-05
1571,3.180661577608143e-05
1572,3.178639542275906e-05
1573,3.1766200762388824e-05
1574,3.1746031746031745e-05
1575,3.17258883248731e-05
1576,3.170577045022194e-05
1577,3.168567807351077e-05
1578,3.166561114629513e-05
1579,3.1645569620253167e-05
1580,3.162555344718533e-05
1581,3.160556257901391e-05
1582,3.158559696778269e-05
1583,3.156565656565657e-05
1584,3.154574132492114e-05
1585,3.1525851197982345e-05
1586,3.15059861373661e-05
1587,3.148614609571788e-05
1588,3.14663310258024e-05
1589,3.144654088050314e-05
1590,3.1426775612822124e-05
1591,3.14070351758794e-05
1592,3.138731952291275e-05
1593,3.136762860727729e-05
1594,3.134796238244514e-05
1595,3.132832080200501e-05
1596,3.1308703819661866e-05
1597,3.128911138923655e-05
1598,3.1269543464665416e-05
1599,3.125e-05
1600,3.123048094940662e-05
1601,3.121098626716604e-05
1602,3.1191515907673116e-05
1603,3.117206982543641e-05
1604,3.115264797507789e-05
1605,3.11332503113325e-05
1606,3.111387678904792e-05
1607,3.109452736318408e-05
1608,3.1075201988812927e-05
1609,3.1055900621118014e-05
1610,3.1036623215394166e-05
1611,3.1017369727047146e-05
1612,3.0998140111593304e-05
1613,3.0978934324659233e-05
1614,3.0959752321981425e-05
1615,3.094059405940594e-05
1616,3.0921459492888065e-05
1617,3.090234857849196e-05
1618,3.088326127239037e-05
1619,3.08641975308642e-05
1620,3.0845157310302283e-05
1621,3.0826140567200985e-05
1622,3.08071472581639e-05
1623,3.078817733990148e-05
1624,3.0769230769230774e-05
1625,3.0750307503075034e-05
1626,3.073140749846343e-05
1627,3.071253071253071e-05
1628,3.069367710251688e-05
1629,3.067484662576687e-05
1630,3.0656039239730225e-05
1631,3.0637254901960784e-05
1632,3.0618493570116355e-05
1633,3.0599755201958386e-05
1634,3.0581039755351684e-05
1635,3.056234718826406e-05
1636,3.0543677458766035e-05
1637,3.0525030525030525e-05
1638,3.050640634533252e-05
1639,3.048780487804878e-05
1640,3.0469226081657528e-05
1641,3.0450669914738125e-05
1642,3.043213633597079e-05
1643,3.0413625304136255e-05
1644,3.0395136778115506e-05
1645,3.0376670716889426e-05
1646,3.035822707953856e-05
1647,3.0339805825242717e-05
1648,3.0321406913280777e-05
1649,3.0303030303030306e-05
1650,3.0284675953967292e-05
1651,3.0266343825665863e-05
1652,3.0248033877797946e-05
1653,3.0229746070133012e-05
1654,3.0211480362537764e-05
1655,3.0193236714975845e-05
1656,3.0175015087507546e-05
1657,3.0156815440289505e-05
1658,3.0138637733574443e-05
1659,3.012048192771085e-05
1660,3.0102347983142685e-05
1661,3.0084235860409147e-05
1662,3.006614552014432e-05
1663,3.0048076923076925e-05
1664,3.003003003003003e-05
1665,3.0012004801920766e-05
1666,2.9994001199760046e-05
1667,2.997601918465228e-05
1668,2.9958058717795088e-05
1669,2.994011976047904e-05
1670,2.9922202274087375e-05
1671,2.9904306220095695e-05
1672,2.9886431560071728e-05
1673,2.986857825567503e-05
1674,2.9850746268656717e-05
1675,2.9832935560859193e-05
1676,2.9815146094215862e-05
1677,2.9797377830750894e-05
1678,2.977963073257892e-05
1679,2.9761904761904765e-05
1680,2.9744199881023203e-05
1681,2.972651605231867e-05
1682,2.9708853238265006e-05
1683,2.969121140142518e-05
1684,2.967359050445104e-05
1685,2.965599051008304e-05
1686,2.963841138114997e-05
1687,2.9620853080568725e-05
1688,2.960331557134399e-05
1689,2.958579881656805e-05
1690,2.9568302779420465e-05
1691,2.955082742316785e-05
1692,2.9533372711163615e-05
1693,2.95159386068477e-05
1694,2.9498525073746314e-05
1695,2.94811320754717e-05
1696,2.9463759575721862e-05
1697,2.944640753828033e-05
1698,2.942907592701589e-05
1699,2.941176470588235e-05
1700,2.9394473838918284e-05
1701,2.9377203290246768e-05
1702,2.935995302407516e-05
1703,2.934272300469484e-05
1704,2.932551319648094e-05
1705,2.9308323563892145e-05
1706,2.9291154071470417e-05
1707,2.927400468384075e-05
1708,2.9256875365710943e-05
1709,2.9239766081871346e-05
1710,2.922267679719462e-05
1711,2.9205607476635512e-05
1712,2.9188558085230592e-05
1713,2.9171528588098014e-05
1714,2.915451895043732e-05
1715,2.9137529137529138e-05
1716,2.9120559114735005e-05
1717,2.910360884749709e-05
1718,2.908667830133799e-05
1719,2.9069767441860467e-05
1720,2.905287623474724e-05
1721,2.9036004645760743e-05
1722,2.901915264074289e-05
1723,2.900232018561485e-05
1724,2.8985507246376814e-05
1725,2.8968713789107764e-05
1726,2.8951939779965258e-05
1727,2.8935185185185186e-05
1728,2.891844997108155e-05
1729,2.8901734104046245e-05
1730,2.8885037550548817e-05
1731,2.8868360277136258e-05
1732,2.8851702250432774e-05
1733,2.8835063437139565e-05
1734,2.8818443804034586e-05
1735,2.880184331797235e-05
1736,2.8785261945883712e-05
1737,2.8768699654775606e-05
1738,2.8752156411730883e-05
1739,2.8735632183908048e-05
1740,2.871912693854107e-05
1741,2.8702640642939154e-05
1742,2.8686173264486515e-05
1743,2.8669724770642203e-05
1744,2.8653295128939826e-05
1745,2.8636884306987403e-05
1746,2.8620492272467087e-05
1747,2.8604118993135013e-05
1748,2.8587764436821043e-05
1749,2.8571428571428574e-05
1750,2.8555111364934324e-05
1751,2.8538812785388127e-05
1752,2.852253280091272e-05
1753,2.8506271379703538e-05
1754,2.849002849002849e-05
1755,2.8473804100227792e-05
1756,2.8457598178713718e-05
1757,2.844141069397042e-05
1758,2.8425241614553722e-05
1759,2.840909090909091e-05
1760,2.8392958546280526e-05
1761,2.837684449489217e-05
1762,2.836074872376631e-05
1763,2.834467120181406e-05
1764,2.8328611898016997e-05
1765,2.8312570781426958e-05
1766,2.829654782116582e-05
1767,2.8280542986425344e-05
1768,2.826455624646693e-05
1769,2.8248587570621472e-05
1770,2.8232636928289102e-05
1771,2.821670428893905e-05
1772,2.8200789622109422e-05
1773,2.818489289740699e-05
1774,2.8169014084507046e-05
1775,2.8153153153153154e-05
1776,2.813731007315701e-05
1777,2.8121484814398206e-05
1778,2.810567734682406e-05
1779,2.8089887640449443e-05
1780,2.8074115665356544e-05
1781,2.805836139169473e-05
1782,2.8042624789680316e-05
1783,2.8026905829596413e-05
1784,2.8011204481792718e-05
1785,2.7995520716685332e-05
1786,2.797985450475658e-05
1787,2.796420581655481e-05
1788,2.7948574622694246e-05
1789,2.793296089385475e-05
1790,2.791736460078169e-05
1791,2.7901785714285713e-05
1792,2.7886224205242612e-05
1793,2.787068004459309e-05
1794,2.785515320334262e-05
1795,2.7839643652561248e-05
1796,2.782415136338342e-05
1797,2.7808676307007788e-05
1798,2.7793218454697053e-05
1799,2.777777777777778e-05
1800,2.7762354247640204e-05
1801,2.774694783573807e-05
1802,2.773155851358847e-05
1803,2.771618625277162e-05
1804,2.770083102493075e-05
1805,2.7685492801771873e-05
1806,2.767017155506364e-05
1807,2.7654867256637168e-05
1808,2.763957987838585e-05
1809,2.7624309392265197e-05
1810,2.760905577029266e-05
1811,2.759381898454746e-05
1812,2.757859900717044e-05
1813,2.7563395810363838e-05
1814,2.7548209366391182e-05
1815,2.7533039647577097e-05
1816,2.75178866263071e-05
1817,2.7502750275027502e-05
1818,2.748763056624519e-05
1819,2.7472527472527473e-05
1820,2.7457440966501925e-05
1821,2.7442371020856205e-05
1822,2.7427317608337908e-05
1823,2.7412280701754386e-05
1824,2.7397260273972603e-05
1825,2.738225629791895e-05
1826,2.7367268746579092e-05
1827,2.7352297592997813e-05
1828,2.733734281027884e-05
1829,2.73224043715847e-05
1830,2.7307482250136537e-05
1831,2.7292576419213974e-05
1832,2.7277686852154935e-05
1833,2.726281352235551e-05
1834,2.7247956403269757e-05
1835,2.723311546840959e-05
1836,2.7218290691344588e-05
1837,2.720348204570185e-05
1838,2.718868950516585e-05
1839,2.7173913043478262e-05
1840,2.7159152634437806e-05
1841,2.714440825190011e-05
1842,2.712967986977754e-05
1843,2.7114967462039048e-05
1844,2.7100271002710027e-05
1845,2.7085590465872156e-05
1846,2.707092582566324e-05
1847,2.7056277056277056e-05
1848,2.7041644131963226e-05
1849,2.702702702702703e-05
1850,2.7012425715829283e-05
1851,2.699784017278618e-05
1852,2.6983270372369132e-05
1853,2.696871628910464e-05
1854,2.6954177897574127e-05
1855,2.6939655172413793e-05
1856,2.6925148088314486e-05
1857,2.6910656620021527e-05
1858,2.6896180742334586e-05
1859,2.6881720430107527e-05
1860,2.6867275658248258e-05
1861,2.6852846401718583e-05
1862,2.6838432635534087e-05
1863,2.682403433476395e-05
1864,2.6809651474530836e-05
1865,2.679528403001072e-05
1866,2.678093197643278e-05
1867,2.676659528907923e-05
1868,2.6752273943285178e-05
1869,2.6737967914438505e-05
1870,2.6723677177979688e-05
1871,2.6709401709401713e-05
1872,2.6695141484249868e-05
1873,2.668089647812167e-05
1874,2.666666666666667e-05
1875,2.6652452025586356e-05
1876,2.663825253063399e-05
1877,2.662406815761449e-05
1878,2.6609898882384245e-05
1879,2.6595744680851067e-05
1880,2.6581605528973953e-05
1881,2.656748140276302e-05
1882,2.655337227827934e-05
1883,2.653927813163482e-05
1884,2.652519893899204e-05
1885,2.6511134676564162e-05
1886,2.6497085320614737e-05
1887,2.648305084745763e-05
1888,2.6469031233456858e-05
1889,2.645502645502646e-05
1890,2.6441036488630354e-05
1891,2.6427061310782243e-05
1892,2.641310089804543e-05
1893,2.6399155227032734e-05
1894,2.6385224274406334e-05
1895,2.6371308016877638e-05
1896,2.6357406431207173e-05
1897,2.6343519494204424e-05
1898,2.632964718272775e-05
1899,2.6315789473684212e-05
1900,2.6301946344029457e-05
1901,2.6288117770767615e-05
1902,2.627430373095113e-05
1903,2.6260504201680674e-05
1904,2.6246719160104988e-05
1905,2.623294858342078e-05
1906,2.6219192448872577e-05
1907,2.6205450733752623e-05
1908,2.6191723415400737e-05
1909,2.617801047120419e-05
1910,2.6164311878597596e-05
1911,2.615062761506276e-05
1912,2.6136957658128594e-05
1913,2.6123301985370955e-05
1914,2.6109660574412533e-05
1915,2.6096033402922754e-05
1916,2.6082420448617632e-05
1917,2.6068821689259648e-05
1918,2.6055237102657634e-05
1919,2.604166666666667e-05
1920,2.6028110359187923e-05
1921,2.601456815816858e-05
1922,2.6001040041601667e-05
1923,2.598752598752599e-05
1924,2.5974025974025975e-05
1925,2.5960539979231568e-05
1926,2.5947067981318112e-05
1927,2.5933609958506227e-05
1928,2.5920165889061693e-05
1929,2.5906735751295337e-05
1930,2.589331952356292e-05
1931,2.5879917184265014e-05
1932,2.5866528711846872e-05
1933,2.5853154084798348e-05
1934,2.5839793281653746e-05
1935,2.5826446280991738e-05
1936,2.5813113061435212e-05
1937,2.5799793601651186e-05
1938,2.57864878803507e-05
1939,2.577319587628866e-05
1940,2.5759917568263783e-05
1941,2.5746652935118435e-05
1942,2.5733401955738553e-05
1943,2.57201646090535e-05
1944,2.570694087403599e-05
1945,2.5693730729701953e-05
1946,2.5680534155110427e-05
1947,2.5667351129363453e-05
1948,2.565418163160595e-05
1949,2.5641025641025643e-05
1950,2.5627883136852897e-05
1951,2.561475409836066e-05
1952,2.560163850486431e-05
1953,2.55885363357216e-05
1954,2.557544757033248e-05
1955,2.5562372188139063e-05
1956,2.5549310168625452e-05
1957,2.5536261491317675e-05
1958,2.5523226135783567e-05
1959,2.5510204081632657e-05
1960,2.5497195308516067e-05
1961,2.5484199796126406e-05
1962,2.5471217524197657e-05
1963,2.545824847250509e-05
1964,2.5445292620865142e-05
1965,2.54323499491353e-05
1966,2.5419420437214034e-05
1967,2.5406504065040654e-05
1968,2.5393600812595224e-05
1969,2.538071065989848e-05
1970,2.536783358701167e-05
1971,2.535496957403651e-05
1972,2.5342118601115056e-05
1973,2.5329280648429586e-05
1974,2.5316455696202533e-05
1975,2.530364372469636e-05
1976,2.5290844714213457e-05
1977,2.527805864509606e-05
1978,2.5265285497726127e-05
1979,2.5252525252525253e-05
1980,2.523977788995457e-05
1981,2.5227043390514632e-05
1982,2.5214321734745338e-05
1983,2.5201612903225806e-05
1984,2.5188916876574308e-05
1985,2.5176233635448137e-05
1986,2.5163563160543534e-05
1987,2.5150905432595576e-05
1988,2.5138260432378078e-05
1989,2.512562814070352e-05
1990,2.5113008538422907e-05
1991,2.51004016064257e-05
1992,2.508780732563974e-05
1993,2.5075225677031095e-05
1994,2.506265664160401e-05
1995,2.50501002004008e-05
1996,2.5037556334501753e-05
1997,2.5025025025025026e-05
1998,2.501250625312656e-05
1999,2.5e-05
